DATETIME,SP500,NASDAQ,US20
2001-12-31,-0.008630126952360234,-0.025505055131038838,0.009920408616087697
2002-01-01,,,
2002-01-02,0.004187717850953206,0.021091692735703247,-0.013970846941323405
2002-01-03,0.010788616545220746,0.03295770284005979,0.004111355271508349
2002-01-04,0.0075168244203360985,0.003942951995235259,-0.0030415821311329375
2002-01-07,-0.007212393914720378,-0.010459851218778213,0.012089992767996296
2002-01-08,-0.0029388115194498173,0.006646980568011958,-0.0005514549938347954
2002-01-09,-0.007509438544824599,-0.010504418126888218,0.001301127093596059
2002-01-10,0.003951857463330457,0.006671841056422569,0.012830356285258507
2002-01-11,-0.00973218610324548,-0.011773703978135439,0.00641932793783642
2002-01-14,-0.0065119049331287,-0.023240801491609696,-0.0017546767207907376
2002-01-15,0.007681317667536988,0.009912153846153847,0.006081052066290686
2002-01-16,-0.020360687744227356,-0.03960170646193218,-0.0014380144578313822
2002-01-17,0.00734032876350011,0.018899191713747644,-0.007518007077858443
2002-01-18,-0.004582932860938884,-0.024699606046960438,0.00639771869722563
2002-01-21,,,
2002-01-22,-0.006618272135532769,-0.031792731629605046,-0.0014384979578425027
2002-01-23,0.006711846944198406,0.02561860595084088,
2002-01-24,0.0038202757555702628,0.013471403956604979,-0.012926011125298058
2002-01-25,7.2e-05,-0.002808,-0.0008493576651013843
2002-01-28,0.0020535059445178335,0.006431300476947536,0.0016151182859516066
2002-01-29,-0.03173212557928214,-0.027706177777777775,0.009556031032117766
2002-01-30,0.01351808480502017,0.007531465974699968,-0.00023262922837168803
2002-01-31,0.013341265280849182,0.007797293080141615,-0.0033002627015970764
2002-02-01,-0.006157329595015576,-0.011978917263843647,0.004966142419853603
2002-02-04,-0.02571999790002283,-0.03220655790181574,0.007956695145631045
2002-02-05,-0.00566721028466483,-0.017027863201094392,-0.000841454997764893
2002-02-06,-0.005235700623124856,-0.007161495969686531,-0.0038885756097561557
2002-02-07,-0.005729956917363045,-0.02572185300353357,-0.0035987706242350064
2002-02-08,0.017855857729138166,0.026894558459422284,0.00555462698660021
2002-02-11,0.012456198063499211,0.012970445892735914,-0.0026821448977598626
2002-02-12,-0.002411469977426637,-0.008141952361396304,-0.007306223247029196
2002-02-13,0.01012906592178771,0.016896887752355316,-0.001157951077010962
2002-02-14,-0.0017177111260353705,-0.0002633870077415012,0.0065025263396876
2002-02-15,-0.010789386014935506,-0.03152442222222222,0.008254803474682411
2002-02-18,,,
2002-02-19,-0.019303962629757785,-0.032554982144137684,-0.002964212747398357
2002-02-20,0.01574037493188011,0.013165510544939843,0.0003745031630170892
2002-02-21,-0.020316049304911956,-0.04892457282850779,0.0028005344915608492
2002-02-22,0.011750897824593542,0.008537618991534782,0.004603800966183518
2002-02-25,0.01671283175174275,0.03507947213578501,-0.0017473305250116384
2002-02-26,-0.0015045765765765765,-0.0027648794326241137,-0.007849951219512173
2002-02-27,0.003216042029636282,-0.013950932470334413,0.007932487161220358
2002-02-28,-0.003984909648331831,-0.016746212797074955,-0.003872548181835769
2002-03-01,0.022764222956598367,0.05272180949082093,-0.010673295250068836
2002-03-04,0.016754709185441943,0.03838139480346436,-0.0008406834671988864
2002-03-05,-0.0020974811984368217,0.007676905785123967,0.0019086244342826901
2002-03-06,0.011661582832618025,0.005007810526315789,-0.005471868898010853
2002-03-07,-0.0025081555938037867,-0.0002554556103981573,-0.01654332789968646
2002-03-08,0.003934093956279468,0.028529085421994886,-0.007823003677423676
2002-03-11,0.00221497998289136,-0.005064988174807198,-0.00023914993678885804
2002-03-12,0.0005043331338178709,-0.014264790612777052,0.00039225039643620257
2002-03-13,-0.01050863961978829,-0.024297156594323875,0.002598074514352103
2002-03-14,-0.0014380958892254436,-0.004620010600469641,-0.013661107987220429
2002-03-15,0.009719768416541676,0.009053663829787235,0.007686984908053265
2002-03-18,0.0005055572499464554,0.0047098935804103246,0.005438786698663304
2002-03-19,0.0060384518628912075,-0.00025381621979477,-0.003404318987341789
2002-03-20,-0.019015878758949882,-0.03806712989690722,-0.008218907211231653
2002-03-21,0.0005113453914552158,0.02618201767068273,0.004209024655138419
2002-03-22,-0.002750116224445411,-0.008019965991902835,-0.0021526089171974693
2002-03-25,-0.012251370321444298,-0.03195542618384401,0.0010330106496923364
2002-03-26,0.005770968826619965,0.008023932297063902,0.00765734583990106
2002-03-27,0.0026984873362445416,-0.006527997774687065,0.0003935515151514984
2002-03-28,0.0037760639547531,0.01480907228502912,-0.008518502309584128
2002-03-29,,,
2002-04-01,-0.004072283966797728,0.01625595753286148,0.001032707379134877
2002-04-02,-0.005633775043936732,-0.04870248780487805,0.00952979584120983
2002-04-03,-0.006779290068568901,-0.0006298637424831977,0.006027618640786023
2002-04-04,-0.003920135109926715,-0.0070478445315283215,0.001641177485928722
2002-04-05,-0.0001461235006663705,-0.010363164866810656,0.006602234169035868
2002-04-08,0.0018502359201773835,0.010055017248752674,-0.0036654054460731004
2002-04-09,-0.006170811066488175,-0.03458436696165192,0.0028724199004975712
2002-04-10,0.010233810600706713,0.007031958549981692,-0.002418965586034913
2002-04-11,-0.02528711884057971,-0.025459910777318812,0.0038019080745341615
2002-04-12,0.007269444604316547,0.015965813451589064,0.0034821863027265213
2002-04-15,-0.0069439382386235005,0.006682329515418502,0.003459981174984242
2002-04-16,0.022645365346315557,0.03956624259520451,-0.003949546667195129
2002-04-17,-0.001476218439716312,-0.00417409178470255,-0.008359570442325841
2002-04-18,-0.0043783597506678535,-0.017583657657657657,0.002257863344003433
2002-04-19,0.0034017562014643887,0.0011535136069114472,0.0028678960561642737
2002-04-22,-0.01661898443491992,-0.026154297007757663,0.0019400049627791801
2002-04-23,-0.004458864355313846,-0.01759597293233083,0.0019357294735382353
2002-04-24,-0.010459947057476528,-0.016357427894535728,0.008053943980343956
2002-04-25,0.0007596988558352403,-0.0010744664116296863,
2002-04-26,-0.01904993432835821,-0.0438565124600639,0.005335629026450596
2002-04-29,-0.006499569953051643,-0.0007261605115907274,-0.002405876593550435
2002-04-30,0.01144514792295196,0.02272985,0.003473212602284938
2002-05-01,0.01040812384014699,-0.006612217695635077,0.003755279667592163
2002-05-02,-0.0036155356385431073,-0.03450816013018715,-0.005183012572378693
2002-05-03,-0.010645214165890027,-0.02623240167014614,0.005300733431795275
2002-05-06,-0.020131621202757306,-0.027383227456027455,-0.0008437360849126681
2002-05-07,-0.00398447923627685,-0.008145193079584775,-0.00023280539442804173
2002-05-08,0.035967875931891394,0.0976528156128025,-0.01462378533462441
2002-05-09,-0.011565533705772811,-0.02801668764044944,0.004120024408468227
2002-05-10,-0.018902532068311193,-0.0478666449116905,0.005335123350445026
2002-05-13,0.0200631019990702,0.04120143225806452,-0.010250503629536981
2002-05-14,0.02101044223941739,0.05531089523809524,-0.009083621013491104
2002-05-15,-0.0035814368204659663,0.006131511245740249,0.002592883769608179
2002-05-16,0.004166631483166515,0.0023387170381564035,0.004773692789968635
2002-05-17,0.00572762922415743,0.001958169532428356,-0.006554404355798998
2002-05-20,-0.010672513214449017,-0.02110548263380824,0.006344361628880089
2002-05-21,-0.009622490858725762,-0.03007396715589052,0.004446688544767876
2002-05-22,0.0019161179723502304,0.0032361056544088574,0.005656173072643576
2002-05-23,0.011012124339106656,0.019460559441644047,-0.004919012149047486
2002-05-24,-0.013321719168591224,-0.025374116103379724,0.0022550181818181228
2002-05-27,,,
2002-05-28,,,-0.00023573725583996968
2002-05-29,-0.012552872200140286,-0.030551944793793383,0.0053367405204461545
2002-05-30,-0.0018019751698289998,0.0093762071197411,0.004080649203700653
2002-05-31,0.001709843966323667,-0.016792687453722747,-0.0014698452410383774
2002-06-03,-0.027812615384615387,-0.038373108927808625,0.0006946034707673083
2002-06-04,0.0027100572524574444,0.0135578400337126,0.0016121116514050335
2002-06-05,0.008629566627050155,0.010910249103793247,-0.004885753187100869
2002-06-06,-0.020548257738961666,-0.026017875791274594,0.00500649119040101
2002-06-07,-0.0008985453132588635,-0.02267435660542432,-0.005513570446810293
2002-06-10,0.0037021249455601256,-0.0008028567425569177,0.004095016073052105
2002-06-11,-0.01765682324550603,-0.02968373742110009,0.006201743543000778
2002-06-12,0.00594715299877601,0.015169690941385434,0.003751492699729956
2002-06-13,-0.009317671361502348,-0.006633409029950827,0.0037185747547824268
2002-06-14,-0.0016602732673267327,-0.0017189121361397223,0.01271259253910953
2002-06-17,0.025639211384466957,0.03256806724436742,-0.0072003272727272725
2002-06-18,0.008443603061468548,0.017944740425531916,0.0009830850482953147
2002-06-19,-0.02443179808870375,-0.06520451858567543,0.010853645326995323
2002-06-20,-0.012332270007442322,-0.03125144815334269,-0.009917559052191386
2002-06-21,-0.01580501612903226,-0.02681230148823812,0.007879923169267729
2002-06-24,0.0050870451354062185,0.020758412787964267,-0.008402576271186442
2002-06-25,-0.023016363468445357,-0.03546800895813048,-0.0005284450595030198
2002-06-26,0.0003284760194921775,0.0025003632831471587,0.009964629942716699
2002-06-27,0.017461112903225804,0.028387243039169417,-0.012687217149631587
2002-06-28,-0.0019482020202020202,-0.005146216318785579,-0.0011441780873896925
2002-07-01,-0.021072920061887573,-0.051824207584830334,0.0015971899201460732
2002-07-02,-0.023146997361477573,-0.03612241571871768,0.007601960759359343
2002-07-03,0.006103995803829006,0.031134124248496993,7.2e-05
2002-07-04,,,
2002-07-05,0.03816443551967709,0.06210167518796992,-0.010283371945137041
2002-07-08,-0.01296147814975722,-0.037976780487804875,0.003411805825242661
2002-07-09,-0.025347287211740042,-0.030596677727501256,0.007893831772820074
2002-07-10,-0.03801287486398259,-0.03263828037383177,0.009319859821914356
2002-07-11,0.008701589212513483,0.035624929994992484,0.003049886105771863
2002-07-12,-0.01055799934587081,0.0025691024975024973,0.001553785273159201
2002-07-15,0.0036022898424769145,0.028226939805825243,-0.0038008199763458657
2002-07-16,-0.019026102740105175,-0.013707927559055118,-0.010171122656362804
2002-07-17,0.0020053016574585634,0.01700435278180939,0.004274288569262689
2002-07-18,-0.033623431410622504,-0.03549954228456914,0.0033519504141084093
2002-07-19,-0.037250674881516586,-0.03198631106514995,0.005720350427935717
2002-07-22,-0.02951018969197926,-0.02483526020137785,0.009202742049469909
2002-07-23,-0.028795673297772197,-0.045937269179600886,0.0009565640836384648
2002-07-24,0.056053412322274884,0.052591008403361346,-0.0025824948554814295
2002-07-25,-0.008594075649835674,-0.061245096098104794,0.002424714988510943
2002-07-26,0.019982152269399707,0.017056301369863015,
2002-07-29,0.044825244755244756,0.05103203848153926,-0.015344966249540588
2002-07-30,0.013046256212037548,0.01944786843447221,0.0009782125603864163
2002-07-31,0.006652956226001097,-0.01651850616899948,0.012003574224343675
2002-08-01,-0.031038197285067872,-0.051728945692475464,0.003040075049018652
2002-08-02,-0.021895317919075143,-0.0233675,0.013572347417840398
2002-08-05,-0.037102263788968824,-0.035770150289017345,0.0021201181795181185
2002-08-06,0.0314268850174216,0.04532186313465784,-0.010289396449704086
2002-08-07,0.017190887671232877,0.01421341066376496,0.00652971152080666
2002-08-08,0.032912507976814796,0.03167902339304531,-0.004658561962726345
2002-08-09,0.002270849793445332,-0.010582027263045794,0.015201910020663123
2002-08-12,-0.005749974515235457,0.004836675357710651,0.006420957225433504
2002-08-13,-0.019418420898051396,-0.03560748232711306,0.0083771633351983
2002-08-14,0.03574178126361656,0.057977465149948296,0.008875490909090854
2002-08-15,0.013500837829124127,0.022311891607684528,-0.010265750631458095
2002-08-16,-0.0026259655172413796,0.006597382219989955,-0.013901732246798602
2002-08-19,0.022196956375131718,0.02456619519843214,0.003261894183941497
2002-08-20,-0.009774243362596434,-0.006837958756783424,0.010686480826636105
2002-08-21,0.013195604935678657,0.023671882851637766,-0.002518819942169972
2002-08-22,0.009174298855359002,0.013377184790874524,-0.008643737504644313
2002-08-23,-0.021184385122210415,-0.037405745167652854,0.010129370114942474
2002-08-26,,,0.0017953522627549834
2002-08-27,-0.003398516542155816,-0.032400826991374934,-0.009493879673048732
2002-08-28,-0.02201810100899918,-0.037297621052631576,0.007265706521419076
2002-08-29,-0.0004749025920873125,0.012031278419136765,0.006351942857142835
2002-08-30,0.00034277686852154937,-0.014705725593667545,0.0029235482459339436
2002-09-02,,,
2002-09-03,-0.04407656667616064,-0.04228383542354235,0.016594953711524182
2002-09-04,0.013556534532171958,0.01095099281828074,0.0017523934371054895
2002-09-05,-0.00728998482875743,-0.024456998439241918,0.00424968276107969
2002-09-06,0.01264565858021241,0.029814608545159545,-0.014060013559322055
2002-09-09,0.007008662225922842,0.008117210300429185,7.000000000000001e-05
2002-09-10,0.011592633744855968,0.02466445316588174,0.005410814069538425
2002-09-11,-0.005447241379310345,-0.008905712777191129,-0.006436787330316689
2002-09-12,-0.019046833623840312,-0.026487865582655826,0.00931446667204639
2002-09-13,0.002314439270687237,0.007601330607853685,0.008137067852505349
2002-09-16,0.002030086450167973,-0.015221790060076462,0.003111692416275822
2002-09-17,-0.02342490200573066,-0.019984910306406686,0.0011779156537296512
2002-09-18,-0.010059846020260492,-0.014053893785310734,-0.0010379427173016732
2002-09-19,-0.026066426136026135,-0.014257047564469915,0.005308850275633907
2002-09-20,0.0006636479667557139,0.003496613363792119,-0.00269839256337233
2002-09-23,-0.009217398202516477,-0.030536638964096526,0.009114773278174107
2002-09-24,-0.01668296984465428,-0.0005189281507656066,0.0036158515283843313
2002-09-25,0.02443809925705795,0.03802993994334278,-0.012649085323097083
2002-09-26,0.0155757439438268,-0.011971684403669726,-0.00047907256637166033
2002-09-27,-0.03537460490760376,-0.012118844109112013,0.0063918022036774345
2002-09-30,-0.012506687116564417,-0.031049090365050866,0.00471770240700224
2002-10-01,0.04573544730679157,0.05759761082910321,-0.008210028805422218
2002-10-02,-0.028228207104154125,-0.03314878321678322,0.001996988558191228
2002-10-03,-0.01211969043266301,-0.025634331141661686,-0.0007518310971632392
2002-10-04,-0.018237126155755505,-0.018810615347137637,0.0017145645764576247
2002-10-07,-0.02180898161065314,-0.00977209840098401,0.0028151080763222313
2002-10-08,0.01567389313358302,0.0019100206261510129,-0.000757291296862446
2002-10-09,-0.029825124783027963,-0.006107852254478073,0.00688232235550714
2002-10-10,0.03151298281444583,0.04659372391048292,-0.007623907692307693
2002-10-11,0.042406307453786526,0.051995098157453935,-0.012734818491345558
2002-10-14,0.0036338623885918,0.013291940495867769,
2002-10-15,0.04679897196261682,0.04581132492113565,-0.019502243000835102
2002-10-16,-0.02370420724847782,-0.03418694877650897,-0.0033450916388081723
2002-10-17,0.019126545164960183,0.026539831233456854,-0.009121981827708884
2002-10-18,0.0048829746957260115,0.01672919062988027,-0.0007844602384808214
2002-10-21,0.017316975243393602,0.019968759183673468,-0.005722170702004449
2002-10-22,-0.008061161189007291,-0.007123044604316547,-0.003113010770616173
2002-10-23,0.007585411745059839,0.01971815516372796,-0.0008026030197444282
2002-10-24,-0.02008780056785917,-0.0247093885389778,0.007568571770043733
2002-10-25,0.02037678052851182,0.024252160201511334,
2002-10-28,-0.00778013366975049,-0.005502841742654508,0.006157767053364192
2002-10-29,-0.011559506976744186,-0.024321843902439026,0.0146462460637986
2002-10-30,0.009337467490868221,0.027814947729566095,-0.0030907633027522394
2002-10-31,-0.004734748277809147,0.0005690864346949068,0.0037757482112498937
2002-11-01,0.014532158708959377,0.028481042430181285,-0.0027963189689626544
2002-11-04,0.009979355371900827,0.021634387344199424,-0.005987539829211085
2002-11-05,0.007173597374179432,0.008145689966714217,-0.002248792324472215
2002-11-06,0.012754011558196058,0.01643203966323667,0.004084614959723799
2002-11-07,-0.025708172853185593,-0.03831453987372511,0.01869157340271757
2002-11-08,-0.01228555490745934,-0.020263945688800793,0.009281710817318376
2002-11-11,-0.015611852691540872,-0.029013602651708312,
2002-11-12,0.007965439502684375,0.023946083822797413,-0.001066531906733337
2002-11-13,0.0011825867344058708,0.011858813969503196,0.0020033012842986756
2002-11-14,0.0186131567867036,0.03333938221588208,-0.016705668521128713
2002-11-15,0.007204715071507151,0.01319337118723604,-0.0013757162423049982
2002-11-18,-0.0099456,-0.014707504761904763,0.004307172463071682
2002-11-19,-0.0021727714922048997,-0.01689475254237288,0.005411784441939067
2002-11-20,0.022638634013605444,0.0404811092936803,-0.009911694540949655
2002-11-21,0.01795926370924639,0.03719086532438479,-0.008267069575200974
2002-11-22,-0.007213833109017497,-0.0008416560680698611,-0.0022474959723820485
2002-11-25,,,5.4800000000000004e-05
2002-11-26,-0.018891234266886325,-0.024670874725274725,0.009456530298387738
2002-11-27,0.028595344251800478,0.03153998758314856,-0.020295654434302098
2002-11-28,,,
2002-11-29,-0.0020836656508954826,-0.006192411066488175,0.004399886994385743
2002-12-02,-0.0007477682182985553,0.009338619628647215,0.0014979883360777815
2002-12-03,-0.012404571614301191,-0.029999844808743167,-0.0013904741388574154
2002-12-04,-0.005118083201742445,-0.0222915687150838,0.005518676680395495
2002-12-05,-0.011512261415587992,-0.014109505949008498,0.006071944741180317
2002-12-06,0.005803873822562979,0.010796243624474545,0.00033743339895065603
2002-12-09,-0.02723151336146273,-0.05151770923379175,0.0054541384183878225
2002-12-10,0.013924025520110957,0.015528287814313346,0.0026158474903264163
2002-12-11,5.4000000000000005e-05,0.004387172845450169,0.0070979684329200085
2002-12-12,-0.0002238694783573807,0.0057979752991862135,0.00033311598651115275
2002-12-13,-0.01630285798082346,-0.033593109549727856,-0.007898704350592107
2002-12-16,0.025342220120945575,0.03167794115955918,-0.00824880549828184
2002-12-17,-0.008261255875831486,0.002443657361376673,0.0006305864820310143
2002-12-18,-0.011723902411665732,-0.021430375,0.006026105895633733
2002-12-19,-0.007575673806159932,-0.011304424691358023,0.009352359864712567
2002-12-20,0.013435255979927518,0.010801035271128481,0.0009006834196937352
2002-12-23,0.0003323068004459309,0.009729458732462507,-0.0010741110172855545
2002-12-24,-0.0061157774537296695,-0.009223743749999999,0.0064894831860311175
2002-12-25,,,
2002-12-26,-0.0007883870895312938,-0.0038679686274509803,0.001458911540561556
2002-12-27,-0.0217416394608546,-0.018418691562656016,0.010023115437240795
2002-12-30,0.006605506552706553,-0.008507119436052367,0.0025367779005525384
2002-12-31,0.0017584846416382252,-0.0060270273556231,-0.0038259639358227816
2003-01-01,,,
2003-01-02,0.03145775867768595,0.037125970731707314,-0.022932784080758165
2003-01-03,0.0028000527472527474,0.010670560617760618,0.0011862681404775073
2003-01-06,0.017861758445763626,0.0236154767200754,-0.00221928695731203
2003-01-07,-0.002924995940460081,0.013075255813953489,0.002888583774378201
2003-01-08,-0.01505789010989011,-0.028656133971291867,0.006239461159496103
2003-01-09,0.016002256826169237,0.029764163416898793,-0.01829140692096743
2003-01-10,0.0019400289260658391,0.013335670911589555,5.1200000000000004e-05
2003-01-13,5.2000000000000004e-05,-0.004549932811780948,0.004053132740775819
2003-01-14,0.003011375840731773,0.005088630036630037,0.003747108077360691
2003-01-15,-0.008905654723127036,-0.013875576601671309,0.0037335045202709976
2003-01-16,-0.004857983633387889,-0.011690602160638797,0.0011841848450265383
2003-01-17,-0.01489856611295681,-0.043575850980392156,0.005958210721939022
2003-01-20,,,
2003-01-21,-0.01626843984243106,-0.010850683052527255,0.002861525476992165
2003-01-22,-0.012484412535612536,-0.004428640716774514,0.005631557142857143
2003-01-23,0.0062799655719139305,0.021483250657574282,
2003-01-24,-0.026395000639349027,-0.0264492,0.003140027332907186
2003-01-27,-0.015293359221009146,-0.011583388568538189,-0.005319128604284789
2003-01-28,0.008534493856056173,0.010065022533800701,-0.000520781426953589
2003-01-29,0.007311509497531223,0.01485059733596448,-0.005928509760387954
2003-01-30,-0.02465158095238095,-0.02679823748733536,0.0059941748584371995
2003-01-31,0.01730690775080433,-0.0024889600812595227,0.004281571736855347
2003-02-03,0.004418883867210251,0.0015720981744421906,-0.0002379773887304306
2003-02-04,-0.010841163497203415,-0.011231251282051283,0.005668273393277022
2003-02-05,-0.005574629958555359,-0.005623027333677154,-0.009297318080539069
2003-02-06,-0.004708671980963712,0.005691425641025641,0.008189684174212949
2003-02-07,-0.011990539193257073,-0.016103847003647732,0.003416921022849409
2003-02-10,0.006628947368421052,0.00985392156862745,-0.007001016175860607
2003-02-11,-0.007481989273877674,0.0031368197530864195,0.0006181261217095602
2003-02-12,-0.01586634318947046,-0.01403410704225352,0.0034183407960913926
2003-02-13,0.0027976527472527474,0.0031705248049921997,0.006741213067603976
2003-02-14,0.021555776344086022,0.023908268020304567,-0.00952350278390709
2003-02-17,,,
2003-02-18,0.017081172753963595,0.032943907118311244,0.002576835820037298
2003-02-19,-0.0055592840862119875,-0.008864904606240712,0.007575632711580372
2003-02-20,-0.00948760298062593,-0.004927200796416127,0.002833389090327007
2003-02-21,0.01008285795219829,0.009907472449482504,-0.0058255346045146894
2003-02-24,,,0.004227420154790287
2003-02-25,-0.008593815201192252,-0.01694150424787606,0.004209645232815912
2003-02-26,-0.01446426586029634,-0.02452717296466974,0.005834926391901715
2003-02-27,0.012591457031949837,0.02257292252252252,0.0022500199056802984
2003-02-28,0.003324209523809524,0.013870735636722607,0.007152759590806142
2003-03-03,-0.00654077291791492,-0.01804045226130653,0.0005913381529892502
2003-03-04,-0.01608394216133942,-0.00703502024291498,0.0016887869489795777
2003-03-05,0.008800754375377187,0.002573977788995457,0.002224499212831285
2003-03-06,-0.009392583003350594,-0.0034960992907801416,-0.003222422639928792
2003-03-07,0.008205499697885197,0.0020706446916076847,0.0030413179209661583
2003-03-10,-0.025991237693738376,-0.02059263488132095,0.003567105673463654
2003-03-11,-0.009339933416770965,-0.008802757522123894,-0.0007688182212580832
2003-03-12,0.006882544437538844,0.015927147540983608,0.0030219330069034215
2003-03-13,0.03339054635025533,0.05522629002904162,-0.015610199922679476
2003-03-14,0.000948360144057623,0.0039052806171648987,0.003340815357130388
2003-03-17,0.032567125203252036,0.03449745176908752,-0.01158553665559249
2003-03-18,0.006108606060606061,0.012461793103448275,-0.0074856290848068305
2003-03-19,0.007496522715554283,-0.010638932342007435,-0.00584121122334461
2003-03-20,0.0023355675335810233,0.005134729357374018,-0.0061574348655680615
2003-03-21,0.020759687209627765,0.01192636966651439,-0.009067967558894318
2003-03-24,-0.034404008338158654,-0.04233215238095238,0.01214452101485174
2003-03-25,0.010080727658354828,0.014596360957297043,0.00032832337253058385
2003-03-26,-0.004847113364055299,0.004254807476635514,0.0014608293079419565
2003-03-27,-0.0005271688760806917,-0.007958336504945832,0.0011718469320304644
2003-03-28,-0.005165568482039398,-0.009461423490252021,0.0034054358452904163
2003-03-31,-0.018841400708382524,-0.02982387384916748,0.009192924168514464
2003-04-01,0.011429015932302306,0.002003834213098729,4.8799999999999994e-05
2003-04-02,0.02341688104873183,0.03677156384180791,-0.010600387221455355
2003-04-03,-0.004532189750930432,0.004734435613870665,-0.00022954962835437413
2003-04-04,0.00602449561752988,-0.01614207619047619,-0.0024774426966292667
2003-04-07,-0.0016615762827822123,0.0010002747859181732,-0.004184777960119462
2003-04-08,0.0014720849416453175,-0.00042716382674916705,0.009553109574049463
2003-04-09,-0.013219155004326508,-0.02383034230019493,0.0019941516803198543
2003-04-10,0.005783989331803843,0.011609093641618497,-0.0030218029198256654
2003-04-11,-0.003981897034264325,-0.009187552552260574,-0.00219357601844459
2003-04-14,0.020083060045146726,0.019124068860276584,-0.0027666623915936894
2003-04-15,0.008721328671328672,0.010432255781028786,0.005916991020641717
2003-04-16,-0.017019701280227596,-0.002789564600094652,0.0031171564606441767
2003-04-17,0.014076045441795231,0.024519867405355493,0.0014397878196452
2003-04-18,,,
2003-04-21,0.0020096864501679733,0.0014331258644536653,-0.0018947963316502537
2003-04-22,0.018192236173721826,0.017713443478260867,-0.0002351562099551719
2003-04-23,0.008769346049046322,0.008581656937584194,0.000611872909699018
2003-04-24,-0.008468823852706787,-0.00491389891696751,0.010254712175916577
2003-04-25,-0.012470868113522538,-0.02067777521879318,
2003-04-28,0.016469561247947455,0.019471060885275518,0.0022794710225346585
2003-04-29,0.002778857641921397,0.008558332646663681,-0.002750518088047058
2003-04-30,5e-05,-0.007621480144404332,0.008371578438417553
2003-05-01,-0.001044096174863388,0.004988180332285586,4.8799999999999994e-05
2003-05-02,0.013525888948787063,0.022436859701492538,-0.00468432653759753
2003-05-05,-0.0013011276653171389,-0.0003907743522178305,0.003654275979181766
2003-05-06,0.00914254046536507,0.012196705422993491,0.006937843880926183
2003-05-07,-0.005600197955890263,-0.011360512505484862,0.010409201794661385
2003-05-08,-0.00972849494839761,-0.01918196923076923,0.0038574956521739336
2003-05-09,0.012652715258782515,0.02234875627459554,4.8799999999999994e-05
2003-05-12,0.012757298808578236,0.014272937931034483,0.004911990322078171
2003-05-13,-0.001542289896579157,-0.004715167085318319,0.0022074709494698305
2003-05-14,-0.002609667322520606,-0.0029916340573414423,0.010997668751601247
2003-05-15,0.0063896190224570675,0.01079224649763644,0.0003134744930630174
2003-05-16,-0.0020696831347630394,-0.006004345352356248,0.007202821924403819
2003-05-19,-0.023529635772357727,-0.0381032078994614,-0.0020761013566204267
2003-05-20,-0.0034874908893119394,0.004071245417970496,0.01210782073919913
2003-05-21,0.003030246420824295,-0.002641776961004034,-0.00021263084994758375
2003-05-22,0.0094490206822455,0.012879858407079645,0.006304517205422315
2003-05-23,0.0016566104585679807,0.000489882176028306,0.0010892666666666667
2003-05-26,,,
2003-05-27,,,-0.011807974481002462
2003-05-28,0.021604656572029445,0.03784033205944798,-0.002860690909090859
2003-05-29,-0.0031165569620253165,0.0038551065989847716,0.008949032586831145
2003-05-30,0.014857441309431021,0.016687335108153078,-0.0007316770011491753
2003-06-02,0.005217694391315585,-0.0070735103477168,-0.007881867752217078
2003-06-03,0.003909997940267766,0.0091804200913242,0.009212397905759112
2003-06-04,0.014259597969543148,0.018783670875763745,0.004217411470281544
2003-06-05,0.004592551389590703,0.007724670654810024,-0.00571920308755913
2003-06-06,-0.0027421267798327844,-0.017224936842105264,0.0013519457299905459
2003-06-09,-0.010970744262295083,-0.012867686963765099,0.006288707998734325
2003-06-10,0.009683376763064433,0.014006639014373717,0.010850314659901585
2003-06-11,0.010582968674698795,0.01181028051948052,-0.00021460679711642354
2003-06-12,0.003542150875437719,0.0032766459546925567,0.003120482135523614
2003-06-13,-0.01108877167425392,-0.021448403305785124,0.007425711870597491
2003-06-16,0.020597821649739907,0.028930455858747994,-0.007660058643268609
2003-06-17,0.0002848473501733531,-0.005206850020169423,-0.009291622329469128
2003-06-18,-0.0012009718819737168,0.005654524027276374,-0.01017271832460728
2003-06-19,-0.01455399496855346,-0.017098662913096693,-0.0015317498942846394
2003-06-20,-0.00223248895612708,-0.0028273571194762682,-0.0052431379227746225
2003-06-23,-0.010666163914373089,-0.014070683817427387,0.008143883621822022
2003-06-24,0.0005458243504839531,-0.008753888823775638,0.006271798774536294
2003-06-25,-0.00973766255144033,-0.0041674468263976465,-0.012055481269563562
2003-06-26,0.011734133401118455,0.022637748890714873,-0.014904057656241995
2003-06-27,-0.010490123606473157,-0.01201661205821206,-0.003713028994650838
2003-06-30,4.1599999999999995e-05,0.0017020400166044,0.005904703354240423
2003-07-01,0.008194466242038215,0.015168337530662305,-0.0020934368080345704
2003-07-02,0.011874829808660625,0.020466509411293552,0.0019002924168030851
2003-07-03,-0.010645022900763359,-0.015824558177379985,-0.011809161827873477
2003-07-04,,,
2003-07-07,0.0199917246882793,0.04362136653696498,-0.005387149826557555
2003-07-08,0.005004779156327544,0.01081952117013087,-0.002130741652326572
2003-07-09,-0.006451906493506494,-0.0015004200462606014,0.0016728364425162897
2003-07-10,-0.012347780530973452,-0.01921183811394892,0.0016701798437256568
2003-07-11,0.008564639458510905,0.0070642198985563795,0.004353849864582794
2003-07-14,0.005278107730673317,0.01389268133897653,-0.010857935044642856
2003-07-15,-0.0014569014985014986,-0.0011140240369799694,-0.019688281122798357
2003-07-16,-0.005987750753768844,-0.0022742023166023163,-0.00023330750102271207
